ID,Date,Tweet,Reply_count,Retweet_count,Like_count
1308911324999581696,2020-09-23 23:29:12+00:00,"New reports point to a strong, V-shaped recovery in American manufacturing and homebuilding! https://t.co/rYl7OWSjif",469,610,2538
1308908528095158273,2020-09-23 23:18:06+00:00,We are witnessing the fastest economic recovery in American history! 🇺🇸 https://t.co/uZYoWe4LUS,925,701,3715
1308902252288135169,2020-09-23 22:53:09+00:00,"Early research shows only a small degree of COVID-19 spread among students returning to school.

Brown University conducted a study of more than 550 schools across 46 states. They found that only .076% of students and only .15% of teachers had confirmed cases. https://t.co/XEApAQ0Kit",442,472,1798
1308900254352396288,2020-09-23 22:45:13+00:00,"President @realDonaldTrump announced that his Administration is ""awarding $200 million of CARES Act funding to all 50 states to prepare to distribute the vaccine to high-risk residents."" https://t.co/vLbCaYOVC1",297,557,2341
1308897862659584007,2020-09-23 22:35:43+00:00,"Johnson &amp; Johnson announced that their COVID-19 vaccine candidate has reached the final stage of clinical trials. 

This is the FOURTH vaccine candidate in the United States to reach the final stage of clinical trials. https://t.co/ByyGE2bdlg",180,360,1561
1308893007484252162,2020-09-23 22:16:25+00:00,LIVE: President @realDonaldTrump holds a news conference https://t.co/EnQP8ImAIf,4748,3728,15926
1308886362335195137,2020-09-23 21:50:01+00:00,"President @realDonaldTrump will hold a news conference at 6:00 p.m. ET.

WATCH LIVE: https://t.co/XvFM0B1Dva https://t.co/q3rudzV9Bd",297,288,1295
1308880823945515008,2020-09-23 21:28:00+00:00,"Thanks to unprecedented support for private vaccine development through President @realDonaldTrump's Operation Warp Speed, Johnson &amp; Johnson’s vaccine candidate is now the fourth to enter Phase 3 clinical testing.

West Wing Reads: https://t.co/DaQTQQYSok https://t.co/sgtoaF3tGf",209,341,1541
1308870808861896704,2020-09-23 20:48:13+00:00,"""Every year, countless Americans are banned, blacklisted, and silenced through arbitrary or malicious enforcement of ever-shifting rules."" https://t.co/E35eEu0Poy",267,556,2011
1308868797659525120,2020-09-23 20:40:13+00:00,"President @realDonaldTrump's discussion with state Attorneys General focused on legal steps to ""protect an open Internet and a free society."" https://t.co/i4oreXRVKJ",228,709,2980
1308866649634865154,2020-09-23 20:31:41+00:00,"At the urging of the radical left, Big Tech platforms have become intolerant of diverse political views. https://t.co/0wGugkwNRe",680,698,2430
1308855499895566336,2020-09-23 19:47:23+00:00,"Today, President @realDonaldTrump addressed the National Catholic Prayer Breakfast by video and announced he will be ""signing the Born-Alive Executive Order to ensure that all precious babies born alive—no matter their circumstance—receive the medical care that they deserve."" https://t.co/087ZqZcGtL",1152,2306,8337
1308835551030784000,2020-09-23 18:28:07+00:00,The nine recipients of the Pledge to America's Workers Presidential Award share a commitment to upskilling workers at every stage of their careers. https://t.co/cHjy8KjjLh,87,182,784
1308834039428775939,2020-09-23 18:22:06+00:00,"To date, 440+ companies have signed the Pledge to America's Workers, creating 16.4 MILLION new opportunities for American workers! 🇺🇸 🇺🇸 🇺🇸 https://t.co/rBK5F8Sbzy",164,330,1307
1308831021316571141,2020-09-23 18:10:07+00:00,".@SecretaryRoss: The White House Pledge to America's Workers ""shines a spotlight on the truly outstanding investment that businesses in the United States are making in their workers."" https://t.co/v8rkr15Hmx",100,206,820
1308827270954483716,2020-09-23 17:55:12+00:00,"Women have thrived in the labor force under President @realDonaldTrump—and will play a vital role in the Great American Comeback!

More from @IvankaTrump: https://t.co/vbQKPgJzUH",1094,862,4677
1308824249780535299,2020-09-23 17:43:12+00:00,"Upon taking office, President @realDonaldTrump called on the private sector to do more for American workers.

Great American companies have answered his call to action! 🇺🇸 https://t.co/Syjdouyjhc",279,331,1430
1308819667927158785,2020-09-23 17:25:00+00:00,"At 1:30 p.m. ET, @IvankaTrump hosts the 7th American Workforce Policy Advisory Board Meeting! 🇺🇸 

Watch LIVE: https://t.co/EmsdctGWtd",153,153,766
1308813932413489154,2020-09-23 17:02:12+00:00,"Nearly 60,000 Hispanic Americans serve as police officers. More than 300,000 serve in our great military. 

Over half of our brave Border Patrol agents are Hispanic.

Hispanic Americans make our law enforcement, our military, and our economy strong! THANK YOU! 🇺🇸 https://t.co/oKatWa3GLm",473,1129,4487
1308810157883887616,2020-09-23 16:47:12+00:00,America will NEVER be a socialist or Communist country. https://t.co/njaa2sqwQH,2151,2066,9436
1308808147256201217,2020-09-23 16:39:13+00:00,"""My administration stands with every citizen of Cuba, Nicaragua, and Venezuela in their fight for liberty."" https://t.co/XS7ckNHnKg",601,959,4283
1308806129795895296,2020-09-23 16:31:12+00:00,"Rep. Mario Diaz-Balart to President @realDonaldTrump: ""Thank you for inviting a group of heroes who have never stopped fighting for freedom for their homeland of Cuba—and for freedom and opportunity in the United States."" https://t.co/I2GOlnaI2l",137,447,1746
1308800511844311040,2020-09-23 16:08:53+00:00,LIVE: Pledge to America’s Workers Presidential Awards https://t.co/bu7iVELlgK,195,528,1864
1308799593300348929,2020-09-23 16:05:14+00:00,"President @realDonaldTrump just announced that the Treasury will prohibit U.S. travelers from staying at properties owned by the Cuban government &amp; restrict the importation of Cuban alcohol and tobacco. 

U.S. dollars must go directly to the Cuban people, not the Cuban regime! https://t.co/ZCZzILs9YB",406,967,3735
1308797344217997313,2020-09-23 15:56:17+00:00,"""Today, we reaffirm our ironclad solidarity with the Cuban people and our eternal conviction that freedom will prevail over the sinister forces of Communism."" https://t.co/YzmMPl1bIL",304,679,3350
1308795934596358146,2020-09-23 15:50:41+00:00,"President @realDonaldTrump was joined today by veterans of the Bay of Pigs, who fought courageously against the brutal Castro regime. https://t.co/6pk8aPQwSO",249,668,3145
1308786241010188290,2020-09-23 15:12:10+00:00,LIVE: President @realDonaldTrump delivers remarks in honor of Bay of Pigs veterans https://t.co/OvroWUKqGh,1457,3097,11968
1308781855186055168,2020-09-23 14:54:44+00:00,"America has the greatest workforce in the world—and every American worker should have opportunities to grow through education and training!

Today, @IvankaTrump will give special recognition to nine companies that are stepping up to this challenge! https://t.co/ewdNCsxfLt",562,356,1848
1308778150218870787,2020-09-23 14:40:01+00:00,"This morning at the White House, President @realDonaldTrump will deliver remarks honoring Bay of Pigs veterans.

Watch live: https://t.co/EmsdctGWtd https://t.co/T8lJgwPxWp",215,288,1365
1308572290582564864,2020-09-23 01:02:00+00:00,"Today, President @realDonaldTrump addressed the United Nations General Assembly by video, where he explained how America is leading the global fight against Coronavirus—and urged the world to hold China's government accountable for its spread.

1600 Daily: https://t.co/A68ueVC88u https://t.co/zWDLsRjRYm",1285,1039,4598
1308553904213368832,2020-09-22 23:48:57+00:00,"For years, bad trade deals robbed Pennsylvania workers of manufacturing jobs.
 
Under President @realDonaldTrump’s America First trade policies, over 200K jobs have returned to the commonwealth!
 
More from @SecBrouillette &amp; @PeterNavarro45: https://t.co/ftQ6OHtwQ2",505,436,2051
1308541594501603328,2020-09-22 23:00:02+00:00,"With $20.7 BILLION in forgivable loans allocated during the pandemic, President @realDonaldTrump fights for Pennsylvania’s small businesses! https://t.co/W0y0r6iyuS",199,268,1237
1308538772615835648,2020-09-22 22:48:49+00:00,"President @realDonaldTrump is committed to protecting those who protect our country.

THANK YOU to Pennsylvania’s healthcare workers &amp; first responders! https://t.co/58s8DVzZZK",332,376,1716
1308534768997408769,2020-09-22 22:32:54+00:00,President @realDonaldTrump departs for Pennsylvania! https://t.co/cKLbCAfrsP,294,511,3337
1308524529002713090,2020-09-22 21:52:13+00:00,"In Portland, a group of protesters confronted homeowners and threatened to burn down their house if they didn't take down the American flag.

These are the tactics of terrorism, not peaceful protest. https://t.co/DWa8Jri4JM",1203,2065,5679
1308508369976733698,2020-09-22 20:48:00+00:00,"""If the California Democrat fails again to achieve a partisan objective, it may be due to her lingering confusion about the powers and obligations of the Senate,"" James Freeman writes. ""The Pelosi quiver appears to be empty.""

West Wing Reads: https://t.co/DaQTQQYSok https://t.co/6rYVmlzjN6",230,333,1127
1308501877408108546,2020-09-22 20:22:13+00:00,"""To pursue impeachment based on someone executing their lawful duty, their Constitutional duty, is just preposterous,"" @PressSec said.

But in the Nancy Pelosi era, it's become a partisan tool to silence the American people. https://t.co/p0x8D33JCY",887,1318,4307
1308491254271967240,2020-09-22 19:40:00+00:00,"Today, we recognize the contributions made to America’s workforce by the mothers, daughters, and sisters who lead as business owners, visionaries, and entrepreneurs! https://t.co/ChYVkEKx5d",224,301,1426
1308478972607574016,2020-09-22 18:51:12+00:00,"Once again, Democrat leaders have made their radical disregard for the U.S. Constitution crystal clear.

Full opening statement from @PressSec: https://t.co/fvdCFBxP4s",2940,3126,12659
1308456680212971527,2020-09-22 17:22:37+00:00,LIVE: @PressSec holds a briefing https://t.co/b2mTxdVrfU,644,966,3134
1308446149125308416,2020-09-22 16:40:46+00:00,"""America will always be a leader in human rights."" https://t.co/Km6eYBQjww",2864,2168,10190
1308436198176763904,2020-09-22 16:01:13+00:00,"Those who attack America's exceptional environmental record while ignoring China's rampant pollution are not interested in the environment.
 
They only want to punish America and I will not stand for it."" https://t.co/Fk7sIa1POA",296,867,3097
1308436197350559744,2020-09-22 16:01:13+00:00,"By contrast, after I withdrew from the one-sided Paris Climate Accord, last year America reduced its carbon emissions by more than any country in the agreement.",129,471,2093
1308436196641722370,2020-09-22 16:01:13+00:00,"China’s carbon emissions are nearly twice what the U.S. has, and it’s rising fast.",74,329,1526
1308436195840589832,2020-09-22 16:01:13+00:00,"""Every year, China dumps millions and millions of tons of plastic and trash into the oceans, overfishes other countries’ waters, destroys vast swaths of coral reef, and emits more toxic mercury into the atmosphere than any country anywhere in the world.",492,1876,5451
1308434192108224512,2020-09-22 15:53:15+00:00,"""The United Nations must hold China accountable for their actions.""",210,695,3299
1308434191227518977,2020-09-22 15:53:15+00:00,"""The Chinese government and the World Health Organization—which is virtually controlled by China—falsely declared that there was no evidence of human-to-human transmission.

Later, they falsely said people without symptoms would not spread the disease.""",202,742,3130
1308434190380212226,2020-09-22 15:53:15+00:00,"""In the earliest days of the virus, China locked down travel domestically while allowing flights to leave China and infect the world.

China condemned my travel ban on their country, even as they cancelled domestic flights and locked citizens in their homes.""",82,452,1367
1308428413259177986,2020-09-22 15:30:17+00:00,"""We must hold accountable the nation which unleashed this plague onto the world: China.""

#UNGA https://t.co/gtrdzUWzp1",2729,5347,18525
1308426377708933120,2020-09-22 15:22:12+00:00,"The United States launched the most aggressive mobilization since the Second World War to defeat COVID-19.

""We will distribute a vaccine, we will defeat the virus, we will end the pandemic, and we will enter a new era of unprecedented prosperity, cooperation, and peace.""

#UNGA https://t.co/mDVIqlplAT",906,991,4101
